ar1,ar10,ar100,ar100_large,ar100_large_step,ar100_medium,ar100_medium_step,ar100_small,ar100_small_step,ar100_step,ar10_step,ar1_step,base_config_path,config_path,duration_sec,eval_classification_loss,eval_classification_loss_step,eval_localization_loss,eval_localization_loss_step,eval_loss,eval_loss_step,eval_regularization_loss,eval_regularization_loss_step,log_path,map,map_50,map_50_step,map_75,map_75_step,map_large,map_large_step,map_medium,map_medium_step,map_small,map_small_step,map_step,probe_id,returncode,run_key,run_label,runtime_config_path,schedule_total_steps,schedule_warmup_ratio,schedule_warmup_steps,score,status,train_classification_loss,train_classification_loss_step,train_localization_loss,train_localization_loss_step,train_loss,train_loss_step,train_regularization_loss,train_regularization_loss_step
0.02852674014866352,0.14938601851463318,0.21103614568710327,0.6563687920570374,10000,0.5080962181091309,10000,0.15215814113616943,10000,10000,10000,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.config,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.steps_10000.confirm_r1.config,6442.058747291565,0.2906702756881714,10000,0.011901739984750748,10000,0.3338058888912201,10000,0.031233862042427063,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/experiments/phase2_runs/baseline_low__confirm_r1/run.log,0.1533304750919342,0.3377997875213623,10000,0.12388546019792557,10000,0.5964084267616272,10000,0.42463499307632446,10000,0.0937543660402298,10000,10000,baseline_low,0,baseline_low__confirm_r1,confirm_r1,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.steps_10000.confirm_r1.config,10000,0.008333333333333333,83,0.11162719875574112,ok,0.1926063895225525,10000,0.007691371254622936,10000,0.23153162002563477,10000,0.031233862042427063,10000
0.02780451439321041,0.14941328763961792,0.20989494025707245,0.7287072539329529,10000,0.5114660859107971,10000,0.14991286396980286,10000,10000,10000,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.config,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.steps_10000.confirm_r2.config,6743.36802482605,0.3046812415122986,10000,0.012124741449952126,10000,0.347954660654068,10000,0.031148729845881462,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/experiments/phase2_runs/baseline_low__confirm_r2/run.log,0.15462538599967957,0.3440195322036743,10000,0.12643040716648102,10000,0.6220887303352356,10000,0.42963647842407227,10000,0.09311103820800781,10000,10000,baseline_low,0,baseline_low__confirm_r2,confirm_r2,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_baseline_low.steps_10000.confirm_r2.config,10000,0.008333333333333333,83,0.11156534254550934,ok,0.19570498168468475,10000,0.009879795834422112,10000,0.23673351109027863,10000,0.031148729845881462,10000
0.027577649801969528,0.1474965214729309,0.2053324282169342,0.634220540523529,10000,0.5070851445198059,10000,0.14501501619815826,10000,10000,10000,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.config,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.steps_10000.confirm_r1.config,6707.468724966049,0.2946874797344208,10000,0.012346925213932991,10000,0.338638573884964,10000,0.03160414099693298,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/experiments/phase2_runs/appearance_low__confirm_r1/run.log,0.15164048969745636,0.33401939272880554,10000,0.1268661916255951,10000,0.5626839995384216,10000,0.41461440920829773,10000,0.08973249793052673,10000,10000,appearance_low,0,appearance_low__confirm_r1,confirm_r1,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.steps_10000.confirm_r1.config,10000,0.008333333333333333,83,0.10830489546060562,ok,0.22503244876861572,10000,0.008398428559303284,10000,0.2650350332260132,10000,0.03160414099693298,10000
0.027369489893317223,0.14343975484371185,0.2020978033542633,0.6806083917617798,10000,0.49273866415023804,10000,0.14323154091835022,10000,10000,10000,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.config,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.steps_10000.confirm_r2.config,6774.063923597336,0.296185165643692,10000,0.012283089570701122,10000,0.33999621868133545,10000,0.03152793273329735,10000,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/experiments/phase2_runs/appearance_low__confirm_r2/run.log,0.14964047074317932,0.3322592079639435,10000,0.1263856440782547,10000,0.5528467297554016,10000,0.4105156362056732,10000,0.08810070902109146,10000,10000,appearance_low,0,appearance_low__confirm_r2,confirm_r2,/home/wcho/cd2688-object-detection-in-urban-environment-project-1/1_model_training/source_dir/pipeline.phase2_appearance_low.steps_10000.confirm_r2.config,10000,0.008333333333333333,83,0.10656263753771782,ok,0.18577072024345398,10000,0.006818380206823349,10000,0.22411704063415527,10000,0.03152793273329735,10000
